1452222475	-1
1452222476	1
1452222476	1
1452222477	-1
1452222477	-1
1452222477	-1
1452222477	-1
1452222478	-1
1452222478	1
1452222478	-1
1452222479	-1
1452222479	-1
1452222479	1
1452222480	1
1452222480	-1
1452222480	-1
1452222481	1
1452222481	1
1452222481	-1
1452222481	1
1452222482	1
1452222482	1
1452222482	-1
1452222483	-1
1452222483	1
1452222484	-1
1452222484	-1
1452222484	1
1452222485	-1
1452222486	-1
1452222486	1
1452222486	-1
1452222487	1
1452222488	-1
1452222488	1
1452222489	-1
1452222489	-1
1452222490	-1
1452222490	1
1452222490	1
1452222490	-1
1452222491	1
1452222491	-1
1452222492	1
1452222492	-1
1452222493	-1
1452222494	1
1452222494	1
1452222494	1
1452222495	1
1452222495	-1
1452222495	-1
1452222495	-1
1452222496	1
1452222496	-1
1452222496	1
1452222497	1
1452222498	-1
1452222498	1
1452222499	-1
1452222499	-1
1452222499	-1
1452222499	-1
1452222499	-1
1452222499	1
1452222499	1
1452222500	-1
1452222501	-1
1452222501	-1
1452222502	1
1452222503	-1
1452222503	1
1452222504	1
1452222504	-1
1452222507	-1
1452222508	-1
1452222509	1
1452222509	1
1452222509	-1
1452222509	1
1452222510	-1
1452222511	-1
1452222511	-1
1452222511	-1
1452222511	1
1452222512	-1
1452222513	-1
1452222514	-1
1452222514	-1
1452222514	-1
1452222515	1
1452222515	1
1452222515	-1
1452222516	1
1452222516	1
1452222516	1
1452222517	-1
1452222517	-1
1452222518	1
1452222518	-1
1452222518	1
1452222519	-1
1452222519	1
1452222520	-1
1452222520	1
1452222522	1
1452222522	1
1452222522	1
1452222523	-1
1452222524	-1
1452222525	-1
1452222525	1
1452222526	-1
1452222526	-1
1452222527	-1
1452222528	1
1452222528	-1
1452222529	1
1452222529	-1
1452222529	-1
1452222530	1
1452222530	1
1452222530	-1
1452222530	-1
1452222531	-1
1452222531	1
1452222531	1
1452222532	1
1452222532	-1
1452222532	-1
1452222532	-1
1452222533	1
1452222534	1
1452222535	1
1452222536	1
1452222537	-1
1452222539	-1
1452222539	1
1452222539	1
1452222540	-1
1452222541	-1
1452222541	1
1452222541	-1
1452222541	1
1452222541	-1
1452222543	-1
1452222544	1
1452222544	1
1452222545	1
1452222548	1
1452222548	1
1452222548	-1
1452222549	-1
1452222549	-1
1452222552	1
1452222552	-1
1452222553	-1
1452222553	1
1452222553	-1
1452222553	1
1452222554	-1
1452222555	-1
1452222556	-1
1452222556	1
1452222557	1
1452222558	1
1452222561	1
1452222561	1
1452222562	-1
1452222562	1
1452222562	1
1452222563	-1
1452222563	1
1452222564	-1
1452222564	-1
1452222565	-1
1452222567	-1
1452222567	-1
1452222568	-1
1452222569	-1
1452222569	1
1452222569	1
1452222569	1
1452222570	-1
1452222570	1
1452222570	-1
1452222571	1
1452222571	1
1452222572	1
1452222573	1
1452222574	-1
1452222574	-1
1452222574	-1
1452222574	-1
1452222575	1
1452222575	1
1452222575	1
1452222576	1
1452222576	1
1452222577	-1
1452222577	1
1452222577	1
1452222578	-1
1452222578	-1
1452222578	1
1452222579	1
1452222580	1
1452222581	1
1452222581	-1
1452222581	1
1452222582	1
1452222584	1
1452222584	1
1452222585	1
1452222586	1
1452222586	1
1452222586	1
1452222587	1
1452222588	1
1452222589	-1
1452222589	1
1452222589	1
1452222590	1
1452222590	1
1452222591	1
1452222592	1
1452222593	-1
1452222593	1
1452222594	1
1452222594	1
1452222595	-1
1452222595	1
1452222595	1
1452222596	-1
1452222599	-1
1452222599	-1
1452222599	-1
1452222601	-1
1452222601	1
1452222603	1
1452222604	-1
1452222606	1
1452222607	-1
1452222608	-1
1452222609	1
1452222611	-1
1452222611	-1
1452222612	-1
1452222613	-1
1452222613	-1
1452222613	-1
1452222614	1
1452222615	1
1452222616	-1
1452222616	-1
1452222618	-1
1452222618	-1
1452222618	1
1452222622	-1
1452222622	-1
1452222623	-1
1452222624	-1
1452222624	1
1452222624	1
1452222625	-1
1452222625	1
1452222626	1
1452222626	1
1452222626	1
1452222627	1
1452222629	1
1452222629	-1
1452222632	1
1452222632	1
1452222632	1
1452222633	1
1452222633	1
1452222634	-1
1452222634	-1
1452222635	1
1452222636	1
1452222637	-1
1452222637	-1
1452222637	-1
1452222637	-1
1452222637	-1
1452222639	-1
1452222639	-1
1452222640	-1
1452222641	1
1452222641	-1
1452222641	-1
1452222642	1
1452222642	-1
1452222643	-1
1452222644	-1
1452222644	1
1452222644	1
1452222644	1
1452222645	1
1452222645	1
1452222647	1
1452222647	-1
1452222647	-1
1452222647	-1
1452222648	1
1452222648	-1
1452222649	-1
1452222649	1
1452222649	-1
1452222650	-1
1452222650	1
1452222651	-1
1452222651	-1
1452222651	1
1452222651	-1
1452222651	-1
1452222652	-1
1452222652	1
1452222652	-1
1452222654	-1
1452222655	-1
1452222655	-1
1452222655	1
1452222656	-1
1452222656	1
1452222656	-1
1452222657	-1
1452222657	1
1452222657	-1
1452222658	-1
1452222658	-1
1452222659	-1
1452222659	-1
1452222660	-1
1452222661	1
1452222661	1
1452222662	-1
1452222663	1
1452222663	1
1452222664	-1
1452222664	1
1452222667	1
1452222667	-1
1452222668	1
1452222669	-1
1452222670	-1
1452222671	-1
1452222671	1
1452222671	1
1452222673	-1
1452222673	1
1452222675	-1
1452222677	-1
1452222677	-1
1452222677	1
1452222677	-1
1452222678	-1
1452222679	-1
1452222680	1
1452222681	-1
1452222682	-1
1452222685	1
1452222685	-1
1452222685	-1
1452222686	1
1452222690	-1
1452222691	1
1452222691	1
1452222692	-1
1452222694	1
1452222695	-1
1452222695	-1
1452222695	-1
1452222696	1
1452222698	1
1452222699	1
1452222699	1
1452222701	1
1452222703	-1
1452222704	-1
1452222705	1
1452222706	1
1452222707	-1
1452222707	-1
1452222707	1
1452222707	-1
1452222708	1
1452222708	-1
1452222710	1
1452222710	-1
1452222711	-1
1452222711	1
1452222713	1
1452222714	1
1452222715	-1
1452222715	1
1452222716	1
1452222716	-1
1452222717	-1
1452222718	1
1452222721	-1
1452222722	-1
1452222722	1
1452222722	1
1452222723	1
1452222725	-1
1452222727	-1
1452222727	1
1452222727	-1
1452222727	1
1452222730	1
1452222733	1
1452222736	1
1452222736	1
1452222737	-1
1452222737	-1
1452222739	1
1452222739	-1
1452222741	1
1452222742	-1
1452222742	1
1452222743	1
1452222743	1
1452222744	1
1452222744	-1
1452222744	-1
1452222745	1
1452222745	-1
1452222745	-1
1452222745	-1
1452222745	-1
1452222746	1
1452222746	-1
1452222748	1
1452222748	1
1452222749	-1
1452222750	1
1452222750	1
1452222750	-1
1452222751	-1
1452222752	-1
1452222753	-1
1452222753	-1
1452222754	1
1452222754	1
1452222755	-1
1452222755	-1
1452222755	1
1452222757	-1
1452222757	-1
1452222758	1
1452222759	-1
1452222761	-1
1452222761	-1
1452222765	-1
1452222765	1
1452222768	-1
1452222768	1
1452222769	1
1452222769	1
1452222769	1
1452222771	-1
1452222772	1
1452222773	1
1452222773	1
1452222773	1
1452222774	1
1452222774	1
1452222779	-1
1452222779	-1
1452222779	1
1452222779	1
1452222781	-1
1452222781	1
1452222781	-1
1452222782	1
1452222784	-1
1452222785	1
1452222787	1
1452222787	1
1452222788	-1
1452222788	1
1452222789	-1
1452222790	1
1452222791	-1
1452222793	-1
1452222793	-1
1452222794	1
1452222794	1
1452222795	-1
1452222795	-1
1452222797	-1
1452222797	-1
1452222798	-1
1452222798	-1
1452222798	-1
1452222799	-1
1452222799	-1
1452222800	1
1452222801	-1
1452222802	1
1452222802	-1
1452222803	1
1452222803	-1
1452222804	-1
1452222804	1
1452222805	1
1452222805	-1
1452222805	1
1452222806	1
1452222807	-1
1452222808	-1
1452222808	-1
1452222808	-1
1452222810	-1
1452222810	-1
1452222811	-1
1452222811	1
1452222813	-1
1452222814	1
1452222815	1
1452222817	-1
1452222818	-1
1452222818	-1
1452222819	-1
1452222819	-1
1452222820	-1
1452222822	-1
1452222822	-1
1452222823	1
1452222823	-1
1452222826	-1
1452222827	-1
1452222829	1
1452222834	1
1452222835	-1
1452222836	1
1452222836	1
1452222836	1
1452222837	1
1452222840	-1
1452222841	1
1452222842	1
1452222844	-1
1452222844	1
1452222845	-1
1452222846	1
1452222847	1
1452222847	-1
1452222849	-1
1452222851	1
1452222854	-1
1452222856	1
1452222858	-1
1452222860	-1
1452222863	1
1452222865	-1
1452222870	1
1452222872	-1
1452222874	1
1452222878	-1
1452222879	1
1452222882	-1
1452222883	1
1452222884	-1
1452222885	-1
1452222886	1
1452222889	1
1452222890	1
1452222890	1
1452222893	-1
1452222894	-1
1452222895	-1
1452222895	1
1452222897	1
1452222898	1
1452222899	-1
1452222901	1
1452222901	-1
1452222902	1
1452222903	1
1452222903	1
1452222907	-1
1452222910	1
1452222911	1
1452222912	-1
1452222913	1
1452222914	-1
1452222915	-1
1452222917	1
1452222920	1
1452222923	-1
1452222927	-1
1452222928	-1
1452222929	1
1452222929	1
1452222930	1
1452222933	1
1452222935	1
1452222936	1
1452222942	-1
1452222945	1
1452222945	-1
1452222946	-1
1452222948	1
1452222953	1
1452222953	1
1452222955	1
1452222955	-1
1452222957	1
1452222957	1
1452222958	-1
1452222959	-1
1452222961	1
1452222966	1
1452222967	1
1452222968	1
1452222970	1
1452222970	1
1452222971	-1
1452222971	1
1452222972	1
1452222973	-1
1452222974	1
1452222975	-1
1452222977	1
1452222977	-1
1452222979	1
1452222979	1
1452222980	-1
1452222981	-1
1452222984	-1
1452222985	1
1452222986	1
1452222990	1
1452222992	-1
1452222993	-1
1452222994	1
1452222994	-1
1452222996	1
1452222998	1
1452223000	-1
1452223003	1
1452223004	-1
1452223004	1
1452223005	-1
1452223005	1
1452223007	-1
1452223008	1
1452223009	-1
1452223009	-1
1452223010	1
1452223011	1
1452223012	1
1452223013	-1
1452223016	1
1452223016	-1
1452223016	1
1452223017	-1
1452223021	1
1452223021	-1
1452223022	-1
1452223022	1
1452223022	-1
1452223035	-1
1452223036	-1
1452223039	-1
1452223042	1
1452223043	-1
1452223044	1
1452223044	1
1452223045	-1
1452223045	1
1452223046	-1
1452223047	1
1452223047	1
1452223050	1
1452223050	1
1452223053	-1
1452223054	-1
1452223056	1
1452223057	-1
1452223059	-1
1452223060	1
1452223061	1
1452223061	-1
1452223063	-1
1452223067	1
1452223068	1
1452223073	1
1452223077	1
1452223079	1
1452223080	1
1452223083	1
1452223085	1
1452223085	-1
1452223088	1
1452223091	1
1452223095	1
1452223098	1
1452223100	-1
1452223103	1
1452223106	-1
1452223107	-1
1452223107	-1
1452223111	1
1452223112	1
1452223112	-1
1452223114	1
1452223114	1
1452223115	1
1452223122	1
1452223127	1
1452223127	-1
1452223129	1
1452223132	1
1452223132	1
1452223134	-1
1452223134	-1
1452223134	1
1452223135	-1
1452223135	-1
1452223141	-1
1452223143	1
1452223144	-1
1452223145	1
1452223148	-1
1452223148	1
1452223149	1
1452223149	1
1452223150	-1
1452223150	1
1452223151	-1
1452223154	1
1452223155	1
1452223156	1
1452223157	1
1452223158	-1
1452223158	1
1452223159	-1
1452223160	1
1452223161	-1
1452223161	1
1452223162	-1
1452223163	-1
1452223164	-1
1452223164	-1
1452223165	-1
1452223165	1
1452223165	1
1452223165	1
1452223165	-1
1452223166	-1
1452223167	1
1452223167	1
1452223167	1
1452223169	1
1452223169	-1
1452223171	-1
1452223171	1
1452223171	1
1452223171	-1
1452223172	-1
1452223172	1
1452223175	1
1452223176	-1
1452223176	1
1452223176	1
1452223176	-1
1452223179	-1
1452223181	1
1452223181	-1
1452223181	1
1452223182	1
1452223182	-1
1452223183	1
1452223183	1
1452223185	1
1452223186	-1
1452223187	1
1452223188	-1
1452223189	-1
1452223189	1
1452223190	1
1452223191	-1
1452223191	1
1452223191	-1
1452223193	1
1452223193	-1
1452223194	-1
1452223195	1
1452223197	-1
1452223197	1
1452223199	-1
1452223200	1
1452223200	1
1452223202	1
1452223203	1
1452223203	1
1452223204	1
1452223204	-1
1452223206	-1
1452223207	1
1452223209	-1
1452223211	-1
1452223212	1
1452223213	-1
1452223214	1
1452223214	-1
1452223215	1
1452223215	1
1452223217	-1
1452223217	1
1452223218	-1
1452223218	1
1452223220	1
1452223220	1
1452223222	1
1452223223	-1
1452223223	1
1452223223	1
1452223224	1
1452223224	1
1452223225	-1
1452223226	1
1452223226	1
1452223228	1
1452223228	1
1452223229	1
1452223229	1
1452223230	-1
1452223232	1
1452223233	-1
1452223233	-1
1452223235	-1
1452223237	1
1452223239	1
1452223242	-1
1452223242	-1
1452223242	-1
1452223243	-1
1452223245	1
1452223247	-1
1452223249	-1
1452223250	1
1452223250	1
1452223251	-1
1452223251	1
1452223252	-1
1452223254	1
1452223254	-1
1452223255	1
1452223257	1
1452223258	1
1452223259	1
1452223261	-1
1452223261	1
1452223262	1
1452223262	1
1452223263	-1
1452223264	1
1452223265	-1
1452223266	1
1452223267	1
1452223267	-1
1452223268	1
1452223270	1
1452223270	1
1452223272	1
1452223272	-1
1452223272	-1
1452223273	1
1452223274	1
1452223275	1
1452223277	1
1452223279	-1
1452223280	-1
1452223281	-1
1452223281	-1
1452223282	-1
1452223282	1
1452223282	1
1452223283	1
1452223286	-1
1452223288	1
1452223288	1
1452223288	-1
1452223289	1
1452223290	-1
1452223290	-1
1452223291	1
1452223291	-1
1452223291	-1
1452223292	-1
1452223294	1
1452223295	1
1452223295	1
1452223298	1
1452223299	1
1452223300	1
1452223300	-1
1452223301	-1
1452223302	1
1452223303	1
1452223303	-1
1452223304	1
1452223304	1
1452223304	1
1452223305	-1
1452223306	-1
1452223308	-1
1452223309	1
1452223309	-1
1452223311	-1
1452223311	-1
1452223312	1
1452223313	1
1452223316	-1
1452223316	1
1452223317	1
1452223317	1
1452223319	1
1452223320	1
1452223320	-1
1452223320	1
1452223321	-1
1452223322	-1
1452223323	1
1452223331	-1
1452223331	-1
1452223331	1
1452223331	-1
1452223332	1
1452223333	-1
1452223334	1
1452223335	-1
1452223335	1
1452223336	-1
1452223336	1
1452223337	1
1452223340	-1
1452223345	1
1452223345	-1
1452223347	1
1452223348	-1
1452223348	-1
1452223348	-1
1452223350	-1
1452223351	1
1452223351	-1
1452223352	1
1452223353	1
1452223356	-1
1452223356	1
1452223356	-1
1452223357	1
1452223357	1
1452223357	1
1452223358	-1
1452223360	-1
1452223361	-1
1452223361	1
1452223363	1
1452223364	1
1452223365	1
1452223365	1
1452223368	1
1452223368	1
1452223370	-1
1452223371	1
1452223371	1
1452223371	-1
1452223374	-1
1452223376	1
1452223379	-1
1452223381	1
1452223383	-1
1452223384	-1
1452223384	1
1452223384	1
1452223385	-1
1452223386	-1
1452223387	-1
1452223389	-1
1452223392	-1
1452223392	1
1452223393	-1
1452223394	1
1452223395	-1
1452223396	-1
1452223398	1
1452223401	1
1452223402	1
1452223404	1
1452223408	1
1452223408	1
1452223409	-1
1452223410	-1
1452223414	-1
1452223414	-1
1452223421	-1
1452223422	1
1452223422	1
1452223422	1
1452223427	1
1452223427	-1
1452223429	-1
1452223432	1
1452223432	1
1452223434	1
1452223435	-1
1452223435	-1
1452223436	1
1452223438	1
1452223439	1
1452223441	-1
1452223442	-1
1452223443	1
1452223447	1
1452223449	-1
1452223450	1
1452223452	1
1452223452	1
1452223453	-1
1452223453	1
1452223453	1
1452223454	1
1452223455	-1
1452223458	-1
1452223458	1
1452223459	-1
1452223460	-1
1452223462	-1
1452223463	-1
1452223463	-1
1452223465	-1
1452223466	-1
1452223466	1
1452223467	1
1452223467	-1
1452223472	-1
1452223472	1
1452223473	-1
1452223476	1
1452223476	-1
1452223481	1
1452223481	-1
1452223482	1
1452223483	1
1452223483	-1
1452223483	1
1452223488	1
1452223489	-1
1452223490	1
1452223491	1
1452223493	1
1452223495	1
1452223496	-1
1452223496	-1
1452223498	-1
1452223498	-1
1452223499	-1
1452223501	1
1452223501	1
1452223502	1
1452223502	-1
1452223503	-1
1452223506	-1
1452223507	-1
1452223507	1
1452223507	-1
1452223509	-1
1452223511	-1
1452223511	1
1452223515	1
1452223516	1
1452223518	-1
1452223518	1
1452223520	1
1452223520	-1
1452223520	-1
1452223521	-1
1452223522	-1
1452223524	-1
1452223525	1
1452223527	-1
1452223532	-1
1452223533	-1
1452223533	1
1452223534	1
1452223534	1
1452223540	-1
1452223541	-1
1452223542	1
1452223542	1
1452223542	-1
1452223543	-1
1452223547	-1
1452223548	-1
1452223549	1
1452223549	-1
1452223550	-1
1452223551	-1
1452223553	-1
1452223554	1
1452223554	-1
1452223556	-1
1452223559	1
1452223561	-1
1452223561	-1
1452223565	-1
1452223566	1
1452223566	1
1452223568	-1
1452223568	1
1452223569	1
1452223571	1
1452223572	-1
1452223575	-1
1452223575	-1
1452223576	-1
1452223577	1
1452223577	-1
1452223578	1
1452223579	-1
1452223581	-1
1452223581	-1
1452223582	1
1452223582	-1
1452223582	-1
1452223584	-1
1452223584	-1
1452223585	-1
1452223586	-1
1452223586	1
1452223586	-1
1452223586	-1
1452223586	-1
1452223588	-1
1452223589	-1
1452223589	-1
1452223591	-1
1452223591	-1
1452223592	-1
1452223593	-1
1452223594	-1
1452223594	-1
1452223595	-1
1452223596	-1
1452223597	1
1452223598	-1
1452223598	1
1452223598	1
1452223599	-1
1452223600	-1
1452223600	1
1452223600	1
1452223601	1
1452223601	1
1452223602	-1
1452223602	-1
1452223603	1
1452223604	-1
1452223604	1
1452223604	1
1452223605	1
1452223605	-1
1452223606	-1
1452223607	-1
1452223607	-1
1452223608	-1
1452223609	-1
1452223610	1
1452223610	1
1452223611	-1
1452223612	-1
1452223613	1
1452223614	-1
1452223615	-1
1452223615	1
1452223616	1
1452223616	1
1452223618	1
1452223618	-1
1452223620	-1
1452223623	1
1452223623	-1
1452223625	-1
1452223626	1
1452223627	1
1452223627	1
1452223628	1
1452223628	1
1452223628	-1
1452223629	-1
1452223629	1
1452223630	-1
1452223630	1
1452223630	-1
1452223630	-1
1452223632	-1
1452223632	-1
1452223633	-1
1452223634	1
1452223635	-1
